folder_id,type,language,ambiente_clima,lavoro_economia,costo_vita,salute_welfare,istruzione_formazione,uguaglianza_genere,difesa_sicurezza,immigrazione,democrazia_legalita,abitazione,keywords,sentiment,propaganda
2026-02-02_001,video,it,1,1,1,1,1,1,4,1,4,1,manifestazioni;diritto;violenti;forze dell'ordine;daspo;prevenzione,negative,medium
2026-02-03_001,image,it,1,3,1,2,1,1,3,1,4,1,referendum;sacralità della toga;partiti;tutele agenti;strategia commerciale;Washington;violenza di piazza,mixed,medium
2026-02-04_001,image,it,1,1,1,1,1,1,4,1,3,1,domiciliari;arresto;lesioni;rapina;forze dell'ordine;giustizia,negative,medium
2026-02-04_002,video,it,1,4,3,1,1,1,1,1,1,1,materiali critici;strategia comunale;prezzi materiali;competizione globale;mercato;industria italiana,neutral,low
2026-02-04_003,image,it,1,1,1,1,1,1,1,1,1,1,Giochi di Milano-Cortina;cessate il fuoco;Olimpiadi;pace;Nazioni Unite,positive,low
2026-02-05_001,image,it,1,1,1,1,1,1,5,1,3,1,sicurezza;forze dell'ordine;criminalità;baby gang;decreto sicurezza;tutele,positive,medium
2026-02-05_002,image,it,1,4,1,1,1,1,3,1,1,1,mineralicritici;cooperazione strategica;catene di approvvigionamento;sicurezza economica;investimenti;PianoMattei,positive,low
2026-02-05_003,image,it,3,1,1,1,1,1,1,1,1,1,maltempo;solidarietà;Sicilia;Sardegna;Calabria;comunità,positive,low
2026-02-06_001,image,it,1,1,1,1,1,1,1,1,1,1,Giochi Olimpici;MilanoCortina2026;evento sportivo;Italia;paese;pace;speranza,positive,low
2026-02-06_002,image,it,1,1,1,1,1,1,1,1,1,1,MilanoCortina2026;cooperazione;Italia;Stati Uniti;sport,positive,none
2026-02-06_003,image,it,1,1,1,1,1,1,1,1,1,1,Giochi della Pace;Milano-Cortina 2026;soft power;diplomazia sportiva;cooperazione internazionale;costruttore di pace,positive,medium
2026-02-07_001,video,it,1,1,1,1,1,1,4,1,2,1,sicurezza;forze dell'ordine;Giochi Olimpici;nuove norme;governo;Forza Italia,negative,medium
2026-02-07_002,image,it,1,1,1,1,1,1,1,1,1,1,Francesca Lollobrigida;Oro;speed skating;record olimpico;MilanoCortina2026,positive,none
2026-02-07_003,video,it,1,1,1,1,1,1,1,1,2,1,Fratelli d'Italia;Italia;vittoria;Roma;corte,negative,high
2026-02-07_004,image,it,1,1,1,1,1,1,1,1,1,1,Olimpiadi;azzurri;Tricolore;Italia,positive,none
2026-02-08_001,video,it,1,1,1,1,1,1,5,1,3,1,forze dell'ordine;violenza;corteo;solidarietà;agenti;sicurezza,negative,high
2026-02-08_002,image,it,1,1,1,1,1,1,1,1,3,1,libertà di espressione;politicamente corretto;satira;pensiero unico;mezzi di comunicazione;solidarietà,negative,medium
2026-02-09_001,image,it,1,1,1,1,3,1,1,1,1,1,Antonino Zichichi;scienza;patrimonio scientifico;antideutone;libertà;religione;pace,neutral,none
2026-02-10_001,video,it,1,1,1,1,1,1,2,1,4,1,giornata del ricordo;pulizia etnica;vittime innocenti;Europa;Balcani;Gaza;sacrificio costruttivo,negative,medium
2026-02-11_001,image,it,1,1,1,1,1,1,3,5,3,1,blocco navale;sicurezza nazionale;centri di permanenza;espulsione immediata;diritto di soggiorno;migrazione,negative,medium
2026-02-11_002,image,it,2,4,1,1,1,1,1,1,2,1,riforme;competitività;burocrazia europea;libertà;economia;UE;Italia;Germania,positive,medium
2026-02-12_001,video,it,1,3,1,1,1,1,1,1,4,1,Unione Europea;burocrazia;mercato interno;politiche europee;sovranità;decisioni politiche,positive,low
2026-02-12_002,image,it,1,1,1,1,1,1,1,1,2,1,Francesca Albanese;ONU;relatrice speciale;Nazioni Unite;incarico;posizioni,negative,high
2026-02-12_003,image,it,1,1,1,1,1,1,1,1,5,1,referendum;riforma giustizia;libertà;democrazia;procuratore;attacco,positive,medium
2026-02-12_004,image,it,1,1,1,1,1,1,1,1,1,1,Federica Brignone;oro olimpico;SuperG;infortunio;sport,positive,none
2026-02-12_005,image,it,1,1,1,1,1,1,3,1,1,1,Nigeria;sicurezza dei cristiani;libertà religiosa;Sudan;aiuti umanitari;Piano Mattei;approccio paritario,neutral,low
2026-02-13_001,image,it,1,2,1,1,1,1,4,1,2,1,Conferenza di Monaco;Ucraina;emergenza energetica;difesa;forniture di energia;protezione civile,positive,low
2026-02-14_001,image,it,4,1,1,1,1,1,2,1,1,1,maltempo;Sud;Isole;sfollati;Vigili del Fuoco;Protezione civile;argini,positive,none
2026-02-14_002,image,it,1,5,1,1,1,1,1,1,1,1,export;economia;esportazioni;Piano per l’Export;Sistema Italia;obiettivi,positive,low
2026-02-14_003,image,it,1,1,1,1,1,1,1,1,1,1,Brunella;famiglia;sostegno;San Valentino,positive,none
2026-02-15_001,image,it,1,2,1,1,1,1,3,1,3,1,G7;Kyiv;Ucraina;Iran;rapporti transatlantici;India;IMEC,positive,low
2026-02-15_002,image,it,1,1,1,1,1,1,1,1,1,1,atleti;Olimpiadi;medaglie;sport;MilanoCortinaOlympics2026,positive,none
2026-02-15_003,image,it,1,2,1,1,1,1,1,1,1,1,Federica Brignone;medaglia d'oro;olimpico femminile;resilienza;orgoglio;Tricolore,positive,none
2026-02-17_001,video,it,1,1,1,1,1,1,1,1,3,1,solidarietà;Presidente della Repubblica;Teheran;parlamentare iraniano;ambasciatore iraniano;chiarimenti,negative,medium
2026-02-17_002,video,it,1,1,1,1,1,1,1,1,2,1,Gaza;Palestina;proposte;opposizione;piano di pace;crescita della popolazione,negative,high
2026-02-17_003,image,it,1,1,1,1,1,1,2,1,1,1,Napoli;incendio;teatro Sannazaro;Vigili del Fuoco;soccorritori,negative,none
2026-02-17_004,video,it,1,1,1,1,1,1,3,1,4,1,Piano di Pace Gaza;multilateralismo;Board of Peace;politica estera;Mediterraneo;Costituzione,positive,medium
2026-02-17_005,image,it,1,5,1,1,1,1,1,1,1,1,commercio estero;esportazioni;STAT;Miami;diplomazia della crescita;aziende;sviluppo,positive,low
2026-02-18_001,image,it,1,1,1,1,1,1,4,1,1,1,Carabinieri;forze dell'ordine;sicurezza;cittadini;impatto,positive,low
2026-02-18_002,video,it,2,5,5,1,1,1,1,1,1,1,bollette energetiche;riduzione;imprese;potere d'acquisto;competitività;ETS;crescita,positive,medium
2026-02-19_001,image,it,1,1,1,1,1,1,1,1,2,1,BoardOfPeace;Gaza;Nazioni Unite;Medio Oriente;Palestinesi;due Popoli e due Stati,positive,low
2026-02-19_002,image,it,1,1,1,1,2,1,3,1,4,1,omicidio;violenza;attivista;dialogo;confronto;repubblica,negative,medium
2026-02-19_003,video,it,1,4,1,1,2,1,5,1,2,1,pace;ricostruzione;Carabinieri;rotte commerciali;Mar Rosso;interessi nazionali;due popoli e due stati,positive,medium
2026-02-20_001,image,it,1,3,1,1,1,1,3,1,3,1,congresso;Stoccarda;popolarismo;integrazione politica;economia sociale di mercato;sogno europeo,positive,medium
2026-02-21_001,video,it,1,1,1,1,1,1,3,1,3,1,Washington;intervista;Gaza;Iran;Venezuela;Cuba,neutral,none
2026-02-21_002,image,it,1,1,1,1,1,1,1,1,1,1,condoglianze;dolore;preghiera;memoria,negative,none
2026-02-22_001,video,it,1,1,1,1,1,1,1,1,1,1,Olimpiadi;atleti;medaglia d'oro;evento mondiale;Italia,positive,none
2026-02-22_002,image,it,1,1,1,1,1,1,3,1,3,1,Ambasciatore Attanasio;Carabiniere Iacovacci;sacrificio;dovere;servizio Italia;memoria,neutral,low
2026-02-23_001,video,it,1,4,1,1,1,1,1,1,1,1,guerra commerciale;Stati Uniti;imprese italiane;Task Force Dazi;accordo;export,positive,medium
2026-02-23_002,image,it,1,4,1,1,1,1,1,1,1,1,guerra commerciale;USA;imprese italiane;politica commerciale;dialogo;interessi del Paese,negative,low
2026-02-24_001,video,it,1,1,1,1,1,1,5,2,4,1,sacrificio;Patria;Ministero degli Esteri;Ambasciatore;Carabiniere;Tricolore;memoria,positive,low
2026-02-24_002,image,it,1,1,1,1,1,1,3,1,4,1,Ucraina;guerra;sovranità;indipendenza;pace;legge internazionale,negative,high
2026-02-25_001,image,it,1,3,1,1,1,1,1,1,3,1,Venezuela;legami storici;cooperazione economica;connazionali;dialogo;pacificazione,positive,low
2026-02-27_001,image,it,1,1,1,2,1,1,3,1,1,1,Milano;tram;deragliamento;incidente;feriti;dinamica,negative,none
2026-02-27_002,image,it,1,1,1,1,1,1,4,1,1,1,Vigili del Fuoco;vocazione;servizio;anniversario;riconoscenza,positive,none
2026-02-28_001,video,it,1,2,1,1,1,1,5,2,4,1,crisi Medio Oriente;sicurezza;Iran;attacchi militari;evacuazione;dialogo diplomatico;missili,negative,low
2026-02-28_002,image,it,1,1,1,1,1,1,4,1,1,1,Farnesina;Medio Oriente;connazionali;unità di crisi;sicurezza;allerta,neutral,none
2025-03-06_001,image,it,1,3,1,1,1,1,1,1,2,1,Europa forte;manifestazioni europeiste;radici cristiane;Congresso PPE;competitività;Forza Italia,positive,low
2025-03-06_002,image,it,1,1,1,1,1,1,4,1,3,1,unità europea;Occidente;sicurezza;Ucraina;Summit,positive,low
2025-03-08_001,image,it,3,4,3,2,1,1,4,3,3,1,Europa;sicurezza;energia nucleare;immigrazione regolare;unità;congresso PPE,mixed,medium
2025-03-08_002,video,it,1,3,1,1,1,1,1,1,1,1,nonni;famiglia;lavoro;contratto;stipendio;camionista,positive,none
2025-03-08_003,video,it,1,3,1,1,1,4,2,2,1,1,Giornata Internazionale della Donna;vittime di tratta;sfruttamento;diritti;libertà;traffico di esseri umani,positive,low
2025-03-09_001,video,it,1,1,1,1,1,1,1,1,2,1,Ancona;Congresso PPE;Forza Italia;Europa;valori;impegno,positive,low
2025-03-12_001,video,it,1,3,1,1,1,1,3,1,3,1,G7;ministri degli esteri;coesione;pace;dialogo;dazi;imprese,positive,low
2025-03-12_002,video,it,1,2,1,3,1,1,5,3,1,1,difesa;sicurezza;forze armate;immigrazione clandestina;calamità naturale;marina militare;Made in Italy,positive,medium
2025-03-13_001,image,it,1,2,1,1,1,1,3,1,3,1,G7;Canada;pace;stabilità;coesione strategica;Occidente,positive,low
2025-03-14_001,image,it,1,1,1,1,1,1,1,1,1,1,G7;Quebec;Italia;lavori,positive,none
2025-03-14_002,image,it,1,2,1,1,1,1,4,1,3,1,relazioni transatlantiche;politica estera;sicurezza europea;difesa;pace in Ucraina;guerre commerciali,positive,low
2025-03-19_001,image,it,1,1,1,1,1,1,1,1,1,1,papà;nipoti;amore;famiglia;auguri,positive,none
2025-03-20_001,image,it,1,3,1,1,1,1,4,3,2,1,politica estera;difesa comune;immigrazione illegale;traffici commerciali;protezione cyber;sicurezza;interessi economici,positive,medium
2025-03-21_001,image,it,1,4,1,1,1,1,1,1,1,1,imprese;esportazioni;Piano d’azione;mercati;Farnesina;diplomazia,positive,low
2025-03-22_001,image,it,1,1,1,1,1,1,1,1,5,1,riforma giustizia;magistrati;terzietà;correntismo;democrazia;giustizia giusta,positive,medium
2025-03-23_001,video,it,1,2,1,1,2,1,1,1,1,1,elezioni europee;forza politica;alleanze;centro-destra;10%;Partito Popolare,positive,high
2025-03-23_002,video,it,1,1,1,1,1,1,1,1,1,1,ministro;consiglio;esperienza americana;sport;protagonista,negative,high
2025-03-25_001,video,it,1,1,1,1,2,1,1,1,1,1,Dante Alighieri;civiltà;europeista;memoria,positive,none
2025-04-01_001,image,it,1,1,1,3,1,1,1,1,1,1,Suor Paola;Roma;carità;conforto;icona religiosa,neutral,none
2025-04-02_001,image,it,1,4,1,1,1,1,1,1,1,1,guerra commerciale;dazi;UE;negoziato;mercati di sbocco;sistema produttivo;export,neutral,low
2025-04-02_002,image,it,2,5,2,4,3,1,3,1,3,1,nucleare;export;occupati;merito;test d'ingresso;stipendi;efficienza;sicurezza,positive,high
2025-04-02_003,image,it,1,1,1,1,1,1,1,1,1,1,San Giovanni Paolo II;dialogo;insegnamenti;storia,positive,none
2025-04-03_001,video,it,1,1,1,1,1,1,1,1,2,1,Forza Italia;Consiglio Nazionale;Roma;Partito Popolare Europeo;Manfred Weber;europeismo,positive,medium
2025-04-05_001,image,it,1,1,1,1,1,1,1,1,1,1,Forza Popolare Europea;Forza Italia;Tesseramento 2025;AZZURRA L'ITALIA DELA LIBERTÀ;Presidente,positive,low
2025-04-05_002,image,it,1,1,1,1,1,1,1,1,1,1,leadership;EPP;credibilità;Europa;De Gasperi,positive,low
2025-04-06_001,video,it,1,2,1,1,1,1,1,1,1,1,Forza Italia;cittadini;famiglie;imprese,positive,high
2025-04-09_001,video,it,1,1,1,1,1,1,1,1,1,1,Camera dei Deputati;Re Carlo III;Visita di Stato;Parlamento,neutral,none
2025-04-09_002,video,it,1,3,1,1,3,5,2,1,3,1,femminicidi;diritti delle donne;divario salariale;centralità della persona;costi contributivi;scuole,positive,medium
2025-04-10_001,image,it,1,4,2,1,1,1,1,1,1,1,contromisure tariffarie;dazi;negoziato USA;guerra commerciale;Governo italiano,neutral,low
2025-04-12_001,image,it,1,4,1,1,1,1,1,1,2,1,cooperazione economica;Italia-India;dialogo politico;ViaDelCotone;relazioni;Forum Imprenditoriale,positive,low
2025-04-13_001,image,it,1,1,1,1,1,1,1,1,1,1,Osaka;Domenica delle Palme,neutral,none
2025-04-13_002,image,it,1,4,1,1,1,1,1,1,1,1,expo2025;Made in Italy;export;imprese;eccellenze italiane,positive,low
2025-04-14_001,image,it,1,1,1,1,1,1,1,1,1,1,Osaka;Olimpiadi;torce olimpica;dialogo;sport;Milano Cortina 2026,positive,none
2025-04-14_002,video,it,1,1,1,1,1,1,1,1,1,1,Osaka;religiosità;spiritualità;dialogo interreligioso;templi;Giappone,positive,none
2025-04-15_001,video,it,1,1,1,1,1,1,1,1,3,1,Forza Italia;Silvio Berlusconi;Antonio Tagliani;fondatori;ideali;partito,positive,low
2025-04-18_001,image,it,1,1,1,1,1,1,1,1,1,1,Vicepresident;Roma;incontro;USA;Italia,positive,none
2025-04-20_001,image,it,1,1,1,1,1,1,1,1,1,1,Pasqua;Gesù Cristo;Principe della Pace,positive,none
2025-04-21_001,image,it,2,1,1,1,1,1,1,1,1,1,Papa Francesco;Casa del Padre;Misericordia;Chiesa Cattolica,neutral,none
2025-04-25_001,video,it,1,1,1,1,1,1,1,1,5,1,25 aprile;libertà;memoria storica;ideologie;resistenze;Italia,positive,low
2025-04-29_001,image,it,1,1,1,1,1,1,1,1,1,1,Manfred;Partito Popolare Europeo;Europa;ForzaItalia;riconferma,positive,low
2025-04-30_001,video,it,3,5,3,1,3,1,1,1,1,1,lavoratori europei;polizia industriale;Green Deal;burocrazia;prezzo dell'energia;ricerca e innovazione;politica industriale,negative,medium
2025-04-30_002,video,it,1,1,1,1,1,1,1,1,1,1,rielezione;Vicepresidente;Partito Popolare Europeo;Forza Italia;Antonio Sayani,positive,low
2025-05-01_001,image,it,1,5,1,1,1,1,1,1,1,1,lavoratori;diritti;disoccupazione;dignità;governo,positive,medium
2025-05-04_001,image,it,1,1,1,1,1,1,5,1,2,1,Esercito italiano;sicurezza;difesa;onore;confini;servizio,positive,low
2025-05-04_002,video,it,1,1,1,1,1,1,1,1,1,1,Superga;Grande Torino;sport;rispetto;storia;calcio,neutral,none
2025-05-06_001,image,it,1,3,1,1,1,1,1,1,1,1,Cancelliere tedesco;Friedrich Merz;Italia e Germania;capacità industriali;Europa,positive,low
2025-05-06_002,video,it,1,2,1,4,3,1,1,1,1,1,sport;salute;giovani;attività fisica;scuole;sedentarietà;benessere,positive,low
2025-05-08_001,image,it,1,1,1,1,1,1,1,1,1,1,Papa Leone XIV;pontificato;Vescovo;Chiesa Cattolica;successore di Pietro,positive,none
2025-05-08_002,video,it,1,2,1,1,4,1,2,3,1,1,visto;impronte digitali;studenti;ricercatori;G7;università;cooperazione,positive,low
2025-05-09_001,video,it,1,1,1,1,1,1,4,1,4,1,identità europea;diritto internazionale;storia;diritto romano;difesa;libertà,positive,medium
2025-05-11_001,image,it,1,1,1,1,1,1,1,1,1,1,mamma;donne;auguri,positive,none
2025-05-17_001,image,it,1,2,1,1,1,1,2,1,3,1,politica estera;alleanze;valori occidentali;collaborazione;Stati Uniti,positive,low
2025-05-21_001,image,it,1,4,2,2,1,1,1,1,3,1,Bruxelles;PPE;Europa forte;politica industriale;imprese;cittadini,positive,low
2025-05-29_001,image,it,1,1,1,1,1,1,1,1,1,1,Heysel;tragedia;memoria;violenza;sport;rispetto,negative,low
2025-05-29_002,video,it,1,1,1,4,2,1,1,3,1,1,Gaza;Ospedale Papa Giovanni XXIII;bambino palestinese;cura;Italia;medico,positive,none
2025-06-01_001,video,it,1,3,1,1,1,1,1,1,2,1,movimento giovanile;dibattito;mondo del lavoro;valori;confronto;idee,positive,medium
2025-06-02_001,image,it,1,1,1,1,1,1,1,1,3,1,Festa della Repubblica;unità nazionale;coesione;italiani,positive,low
2025-06-04_001,image,it,1,1,1,1,1,1,2,1,1,1,bambini;aggressioni;solidarietà;Ministero degli Esteri;violenza;pace,positive,low
2025-06-05_001,video,it,4,2,1,1,1,1,1,1,2,1,ambiente;agricoltore;Green Deal;cambiamento climatico;questione sociale;leggi europee,mixed,medium
2025-06-11_001,image,it,1,1,1,4,1,1,1,3,1,1,Gaza;ospedali italiani;cure;popolazione palestinese;impegno per la pace;strutture sanitarie,positive,low
2025-06-12_001,video,it,1,1,1,1,1,1,1,1,1,1,Gaza;popolo farestino;governo italiano;cura;pace,negative,high
2025-06-12_002,video,it,1,1,1,1,1,1,1,1,1,1,Berlusconi;affetto;leader;memoria;personale,positive,high
2025-06-21_001,image,it,1,1,1,1,4,1,1,1,2,1,Accademia della Libertà;scuola di formazione;Forza Italia;Gubbio;classe dirigente,positive,low
2025-06-21_002,video,it,1,1,1,1,1,1,3,1,1,1,Guardia di Finanza;uniforme;anniversario;21giugno,positive,none
2025-06-24_001,video,it,1,1,1,1,1,1,1,1,4,1,libertà;prigionieri politici;supporto;Belarus;diritti,positive,low
2025-07-11_001,video,it,1,3,1,1,1,1,4,1,4,1,Ucraina;ricostruzione;diritto internazionale;settore privato;democrazia;guerra,positive,low
2025-07-13_001,image,it,1,1,1,1,1,1,1,1,1,1,Jannik Sinner;Wimbledon;campione;Italia;orgogliosa,positive,none
2025-07-15_001,image,it,1,1,1,1,1,1,3,1,3,1,Washington;alleanza transatlantica;valori comuni;pace;stabilità,positive,low
2025-07-15_002,video,it,1,3,1,1,1,1,5,1,3,1,NATO;difesa;sicurezza;accordi commerciali;investimenti;Europa;Stati Uniti,positive,low
2025-07-17_001,image,it,1,1,1,1,1,1,3,1,1,1,Gaza;popolazione civile;luogo di culto;raid;pace;attacchi,negative,medium
2025-07-20_001,image,it,1,1,1,1,1,1,4,3,1,1,Guardia Costiera;160^anniversario;immigrazione illegale;ricerca e soccorso;sicurezza;costa italiane,positive,low
2025-07-21_001,image,it,1,1,1,1,1,1,1,1,5,1,Matteotti;lapide;libertà;memoria;atto grave,negative,medium
2025-07-22_001,image,it,1,3,1,1,1,1,2,1,5,1,riforma giustizia;Senato;Berlusconi;magistratura;giustizia civile;PIL;obbiettivi,positive,high
2025-07-23_001,image,it,1,1,1,1,1,1,1,1,1,1,Mattarella;auguri;Quirinale;Tebboune,neutral,none
2025-07-26_001,image,it,1,2,1,1,1,1,1,1,4,1,Manifesto per la Libertà;Carta del Valori;libertà;Stato;principi immutabili;Italia,positive,medium
2025-07-28_001,video,it,1,4,2,1,1,1,1,1,1,1,dazi;esportazioni;Unione Europea;Stati Uniti;euro-dollaro;imprese italiane;finanziamenti,mixed,low
2025-08-01_001,video,it,1,1,1,2,1,1,4,1,1,1,Viaggia Responsabile;Ministero degli Esteri;sicurezza;emergenza;unità di crisi;viaggi all'estero;consulati,positive,low
2025-08-03_001,image,it,1,1,1,1,1,1,1,1,1,1,Reggio Calabria;Stati generali del Sud;Forza Italia;comunità politica;classe dirigente;militanti,positive,low
2025-08-04_001,video,it,4,5,2,3,3,1,1,3,2,1,Marche;sviluppo territoriale;porto di Ancona;Corridoio Imec;ZES;export;investimenti,positive,medium
2025-08-04_002,video,it,1,4,1,1,1,1,1,1,1,1,Zona Economica Speciale Unica;Marche;Umbria;crescita economica;investimenti;agevolazioni;pescatori,positive,medium
2025-08-04_003,video,it,1,4,2,1,1,1,1,1,1,1,Forza Italia;Sud;crescita economica;prodotto interno lordo;regioni;sviluppo,positive,medium
2025-08-06_001,image,it,1,3,1,1,1,1,5,1,2,1,Polizia di Stato;dirigenti;contratto;sicurezza;ordine pubblico;Paolo Zangrillo,positive,low
2025-08-06_002,image,it,1,4,1,1,1,1,1,1,1,1,ponte sullo Stretto di Messina;opera ingegneristica;sviluppo economico;Mezzogiorno;Forza Italia;infrastrutture,positive,high
2025-08-08_001,image,it,1,5,1,3,2,1,1,2,1,1,Marcinelle;sicurezza sul lavoro;sacrificio del lavoro;prevenzione;formazione;incidenti sul lavoro;sviluppo,positive,low
2025-08-09_001,image,it,1,4,1,1,1,1,1,1,1,1,export;mercati internazionali;dazi americani;crescita economica;Made in Italy;obiettivi di esportazione,positive,low
2025-08-09_002,video,it,,,,,,,,,,,,,
2025-08-12_001,image,it,1,1,1,1,1,1,1,1,4,1,Sant'Anna di Stazzema;eccidio;nazisti;atrocità;memoria storica;dittature,negative,low
2025-08-14_001,video,it,1,1,1,2,1,1,1,1,1,1,evacuazione;Gaza;operazione umanitaria;bambini;pace;sostegno,positive,low
2025-08-14_002,image,it,1,1,1,4,1,1,1,3,1,1,Gaza;evacuazione sanitaria;bambini palestinesi;operazione umanitaria;assistenza sanitaria;Ministero degli Esteri,positive,low
2025-08-15_001,image,it,1,1,1,1,1,1,1,1,1,1,Castel Gandolfo;messa;Ferragosto;Papa Leone XIV;Assunzione della Vergine Maria,positive,none
2025-08-16_001,image,it,1,1,1,1,1,1,1,1,1,1,Pippo Baudo;televisione;anni '60;società italiana;condoglianze,neutral,none
2025-08-19_001,image,it,1,1,1,1,1,1,1,1,2,1,Berna;Ambasciatrici;rapporti internazionali;dialogo;pace;Ucraina,positive,low
2025-08-21_001,image,it,1,1,1,1,1,1,3,1,5,1,sgombero;legalità;diritto di proprietà;Polizia di Stato;Carabinieri;occupazioni;reato,negative,high
2025-08-24_001,image,it,1,1,1,1,1,1,1,1,3,1,politica estera;pace;cooperazione;aiuti;dignità umana;crisi,positive,low
2025-08-25_001,image,it,1,1,1,1,1,1,2,1,1,1,pace;minoranze cristiane;Papa Leone;incontro;Chiesa,positive,low
2025-08-28_001,video,it,1,4,1,1,2,1,3,3,1,1,riforma ministero esteri;export italiano;crescita economica;posti di lavoro;servizi alle imprese;concorso diplomatico;testa economica,positive,medium
2025-08-30_001,image,it,1,3,1,1,1,1,1,3,1,1,Mattmark;vittime;lavoratori;immigrazione;sforzo;contributo;memoria,neutral,none
